0011/Angry/0011_000409.wav,0.54767
0011/Angry/0011_000410.wav,0.64207
0011/Angry/0011_000411.wav,0.53763
0011/Angry/0011_000412.wav,0.40368
0011/Angry/0011_000413.wav,0.54735
0011/Angry/0011_000414.wav,0.62975
0011/Angry/0011_000415.wav,0.54937
0011/Angry/0011_000416.wav,0.57202
0011/Angry/0011_000417.wav,0.45792
0011/Angry/0011_000418.wav,0.53317
0011/Angry/0011_000419.wav,0.47819
0011/Angry/0011_000420.wav,0.59367
0011/Angry/0011_000421.wav,0.64913
0011/Angry/0011_000422.wav,0.478
0011/Angry/0011_000423.wav,0.48037
0011/Angry/0011_000424.wav,0.52411
0011/Angry/0011_000425.wav,0.62092
0011/Angry/0011_000426.wav,0.61326
0011/Angry/0011_000427.wav,0.75582
0011/Angry/0011_000428.wav,0.59225
0011/Angry/0011_000429.wav,0.51288
0011/Angry/0011_000430.wav,0.42859
0011/Angry/0011_000431.wav,0.70906
0011/Angry/0011_000432.wav,0.48385
0011/Angry/0011_000433.wav,0.79201
0011/Angry/0011_000434.wav,0.63529
0011/Angry/0011_000435.wav,0.64977
0011/Angry/0011_000436.wav,0.57911
0011/Angry/0011_000437.wav,0.47583
0011/Angry/0011_000438.wav,0.47529
0011/Angry/0011_000439.wav,0.66831
0011/Angry/0011_000440.wav,0.64475
0011/Angry/0011_000441.wav,0.67644
0011/Angry/0011_000442.wav,0.5202
0011/Angry/0011_000443.wav,0.54775
0011/Angry/0011_000444.wav,0.57426
0011/Angry/0011_000445.wav,0.79229
0011/Angry/0011_000446.wav,0.47226
0011/Angry/0011_000447.wav,0.48376
0011/Angry/0011_000448.wav,0.47291
0011/Angry/0011_000449.wav,0.48812
0011/Angry/0011_000450.wav,0.54417
0011/Angry/0011_000451.wav,0.77412
0011/Angry/0011_000452.wav,0.46623
0011/Angry/0011_000453.wav,0.59093
0011/Angry/0011_000454.wav,0.4748
0011/Angry/0011_000455.wav,0.5201
0011/Angry/0011_000456.wav,0.47119
0011/Angry/0011_000457.wav,0.47571
0011/Angry/0011_000458.wav,0.55384
0011/Angry/0011_000459.wav,0.68563
0011/Angry/0011_000460.wav,0.5217
0011/Angry/0011_000461.wav,0.40971
0011/Angry/0011_000462.wav,0.57994
0011/Angry/0011_000463.wav,0.6084
0011/Angry/0011_000464.wav,0.66252
0011/Angry/0011_000465.wav,0.5088
0011/Angry/0011_000466.wav,0.76511
0011/Angry/0011_000467.wav,0.60972
0011/Angry/0011_000468.wav,0.58274
0011/Angry/0011_000469.wav,0.6844
0011/Angry/0011_000470.wav,0.48094
0011/Angry/0011_000471.wav,0.58894
0011/Angry/0011_000472.wav,0.63891
0011/Angry/0011_000473.wav,0.86903
0011/Angry/0011_000474.wav,0.51074
0011/Angry/0011_000475.wav,0.52504
0011/Angry/0011_000476.wav,0.52879
0011/Angry/0011_000477.wav,0.49935
0011/Angry/0011_000478.wav,0.65062
0011/Angry/0011_000479.wav,0.61586
0011/Angry/0011_000480.wav,0.5298
0011/Angry/0011_000481.wav,0.47357
0011/Angry/0011_000482.wav,0.49525
0011/Angry/0011_000483.wav,0.59914
0011/Angry/0011_000484.wav,0.49181
0011/Angry/0011_000485.wav,0.52568
0011/Angry/0011_000486.wav,0.64166
0011/Angry/0011_000487.wav,0.52789
0011/Angry/0011_000488.wav,0.63174
0011/Angry/0011_000489.wav,0.47496
0011/Angry/0011_000490.wav,0.57725
0011/Angry/0011_000491.wav,0.78562
0011/Angry/0011_000492.wav,0.74524
0011/Angry/0011_000493.wav,0.47835
0011/Angry/0011_000494.wav,0.51596
0011/Angry/0011_000495.wav,0.62647
0011/Angry/0011_000496.wav,0.56549
0011/Angry/0011_000497.wav,0.53567
0011/Angry/0011_000498.wav,0.50532
0011/Angry/0011_000499.wav,0.85058
0011/Angry/0011_000500.wav,0.49144
0011/Angry/0011_000501.wav,0.51118
0011/Angry/0011_000502.wav,0.48011
0011/Angry/0011_000503.wav,0.54342
0011/Angry/0011_000504.wav,0.56253
0011/Angry/0011_000505.wav,0.53881
0011/Angry/0011_000506.wav,0.4734
0011/Angry/0011_000507.wav,0.64138
0011/Angry/0011_000508.wav,0.49284
0011/Angry/0011_000509.wav,0.51734
0011/Angry/0011_000510.wav,0.46334
0011/Angry/0011_000511.wav,0.51822
0011/Angry/0011_000512.wav,0.76833
0011/Angry/0011_000513.wav,0.67938
0011/Angry/0011_000514.wav,0.62637
0011/Angry/0011_000515.wav,0.6734
0011/Angry/0011_000516.wav,0.55737
0011/Angry/0011_000517.wav,0.65905
0011/Angry/0011_000518.wav,0.69192
0011/Angry/0011_000519.wav,0.51641
0011/Angry/0011_000520.wav,0.48677
0011/Angry/0011_000521.wav,0.63471
0011/Angry/0011_000522.wav,0.47046
0011/Angry/0011_000523.wav,0.66266
0011/Angry/0011_000524.wav,0.57552
0011/Angry/0011_000525.wav,0.64474
0011/Angry/0011_000526.wav,0.62289
0011/Angry/0011_000527.wav,0.6435
0011/Angry/0011_000528.wav,0.51474
0011/Angry/0011_000529.wav,0.63949
0011/Angry/0011_000530.wav,0.47486
0011/Angry/0011_000531.wav,0.68756
0011/Angry/0011_000532.wav,0.58262
0011/Angry/0011_000533.wav,0.47062
0011/Angry/0011_000534.wav,0.63974
0011/Angry/0011_000535.wav,0.68759
0011/Angry/0011_000536.wav,0.73802
0011/Angry/0011_000537.wav,0.53171
0011/Angry/0011_000538.wav,0.69396
0011/Angry/0011_000539.wav,0.53316
0011/Angry/0011_000540.wav,0.51711
0011/Angry/0011_000541.wav,0.50712
0011/Angry/0011_000542.wav,0.61388
0011/Angry/0011_000543.wav,0.59726
0011/Angry/0011_000544.wav,0.79462
0011/Angry/0011_000545.wav,0.64054
0011/Angry/0011_000546.wav,0.74489
0011/Angry/0011_000547.wav,0.70203
0011/Angry/0011_000548.wav,0.43986
0011/Angry/0011_000549.wav,0.50675
0011/Angry/0011_000550.wav,0.48341
0011/Angry/0011_000551.wav,0.75184
0011/Angry/0011_000552.wav,0.42817
0011/Angry/0011_000553.wav,0.64726
0011/Angry/0011_000554.wav,0.63392
0011/Angry/0011_000555.wav,0.61189
0011/Angry/0011_000556.wav,0.52926
0011/Angry/0011_000557.wav,0.51893
0011/Angry/0011_000558.wav,0.6046
0011/Angry/0011_000559.wav,0.60065
0011/Angry/0011_000560.wav,0.60753
0011/Angry/0011_000561.wav,0.57027
0011/Angry/0011_000562.wav,0.51357
0011/Angry/0011_000563.wav,0.51919
0011/Angry/0011_000564.wav,0.7201
0011/Angry/0011_000565.wav,0.73601
0011/Angry/0011_000566.wav,0.70766
0011/Angry/0011_000567.wav,0.53206
0011/Angry/0011_000568.wav,0.48649
0011/Angry/0011_000569.wav,0.47126
0011/Angry/0011_000570.wav,0.56807
0011/Angry/0011_000571.wav,0.54884
0011/Angry/0011_000572.wav,0.48019
0011/Angry/0011_000573.wav,0.54559
0011/Angry/0011_000574.wav,0.69485
0011/Angry/0011_000575.wav,0.59048
0011/Angry/0011_000576.wav,0.52013
0011/Angry/0011_000577.wav,0.47785
0011/Angry/0011_000578.wav,0.69768
0011/Angry/0011_000579.wav,0.71662
0011/Angry/0011_000580.wav,0.61
0011/Angry/0011_000581.wav,0.62286
0011/Angry/0011_000582.wav,0.4719
0011/Angry/0011_000583.wav,0.75693
0011/Angry/0011_000584.wav,1
0011/Angry/0011_000585.wav,0.70883
0011/Angry/0011_000586.wav,0.47188
0011/Angry/0011_000587.wav,0.56591
0011/Angry/0011_000588.wav,0.55536
0011/Angry/0011_000589.wav,0.5829
0011/Angry/0011_000590.wav,0.6282
0011/Angry/0011_000591.wav,0.66508
0011/Angry/0011_000592.wav,0.67311
0011/Angry/0011_000593.wav,0.62588
0011/Angry/0011_000594.wav,0.60616
0011/Angry/0011_000595.wav,0.47455
0011/Angry/0011_000596.wav,0.52327
0011/Angry/0011_000597.wav,0.79087
0011/Angry/0011_000598.wav,0.49158
0011/Angry/0011_000599.wav,0.56971
0011/Angry/0011_000600.wav,0.44989
0011/Angry/0011_000601.wav,0.47355
0011/Angry/0011_000602.wav,0.58259
0011/Angry/0011_000603.wav,0.47677
0011/Angry/0011_000604.wav,0.68809
0011/Angry/0011_000605.wav,0.56458
0011/Angry/0011_000606.wav,0.58078
0011/Angry/0011_000607.wav,0.6795
0011/Angry/0011_000608.wav,0.58257
0011/Angry/0011_000609.wav,0.52571
0011/Angry/0011_000610.wav,0.68679
0011/Angry/0011_000611.wav,0.49328
0011/Angry/0011_000612.wav,0.75074
0011/Angry/0011_000613.wav,0.41608
0011/Angry/0011_000614.wav,0.78632
0011/Angry/0011_000615.wav,0.59194
0011/Angry/0011_000616.wav,0.6253
0011/Angry/0011_000617.wav,0.71491
0011/Angry/0011_000618.wav,0.66749
0011/Angry/0011_000619.wav,0.96861
0011/Angry/0011_000620.wav,0.49039
0011/Angry/0011_000621.wav,0.81613
0011/Angry/0011_000622.wav,0.63122
0011/Angry/0011_000623.wav,0.60094
0011/Angry/0011_000624.wav,0.60796
0011/Angry/0011_000625.wav,0.4712
0011/Angry/0011_000626.wav,0.56357
0011/Angry/0011_000627.wav,0.51738
0011/Angry/0011_000628.wav,0.71007
0011/Angry/0011_000629.wav,0.68261
0011/Angry/0011_000630.wav,0.57169
0011/Angry/0011_000631.wav,0.83425
0011/Angry/0011_000632.wav,0.64935
0011/Angry/0011_000633.wav,0.54259
0011/Angry/0011_000634.wav,0.55655
0011/Angry/0011_000635.wav,0.5103
0011/Angry/0011_000636.wav,0.59635
0011/Angry/0011_000637.wav,0.47765
0011/Angry/0011_000638.wav,0.56785
0011/Angry/0011_000639.wav,0.49493
0011/Angry/0011_000640.wav,0.52099
0011/Angry/0011_000641.wav,0.48568
0011/Angry/0011_000642.wav,0.59579
0011/Angry/0011_000643.wav,0.50958
0011/Angry/0011_000644.wav,0.5758
0011/Angry/0011_000645.wav,0.52913
0011/Angry/0011_000646.wav,0.47633
0011/Angry/0011_000647.wav,0.59143
0011/Angry/0011_000648.wav,0.5767
0011/Angry/0011_000649.wav,0.51409
0011/Angry/0011_000650.wav,0.45833
0011/Angry/0011_000651.wav,0.53482
0011/Angry/0011_000652.wav,0.55425
0011/Angry/0011_000653.wav,0.48229
0011/Angry/0011_000654.wav,0.57347
0011/Angry/0011_000655.wav,0.64661
0011/Angry/0011_000656.wav,0.57854
0011/Angry/0011_000657.wav,0.82772
0011/Angry/0011_000658.wav,0.51176
0011/Angry/0011_000659.wav,0.65685
0011/Angry/0011_000660.wav,0.64875
0011/Angry/0011_000661.wav,0.51821
0011/Angry/0011_000662.wav,0.57266
0011/Angry/0011_000663.wav,0.47616
0011/Angry/0011_000664.wav,0.5019
0011/Angry/0011_000665.wav,0.61064
0011/Angry/0011_000666.wav,0.61668
0011/Angry/0011_000667.wav,0.48198
0011/Angry/0011_000668.wav,0.53012
0011/Angry/0011_000669.wav,0.68575
0011/Angry/0011_000670.wav,0.60583
0011/Angry/0011_000671.wav,0.61161
0011/Angry/0011_000672.wav,0.54535
0011/Angry/0011_000673.wav,0.70847
0011/Angry/0011_000674.wav,0.54425
0011/Angry/0011_000675.wav,0.6232
0011/Angry/0011_000676.wav,0.56603
0011/Angry/0011_000677.wav,0.56728
0011/Angry/0011_000678.wav,0.48677
0011/Angry/0011_000679.wav,0.52127
0011/Angry/0011_000680.wav,0.70439
0011/Angry/0011_000681.wav,0.48732
0011/Angry/0011_000682.wav,0.66415
0011/Angry/0011_000683.wav,0.56787
0011/Angry/0011_000684.wav,0.79617
0011/Angry/0011_000685.wav,0.81624
0011/Angry/0011_000686.wav,0.71261
0011/Angry/0011_000687.wav,0.91883
0011/Angry/0011_000688.wav,0.72931
0011/Angry/0011_000689.wav,0.47611
0011/Angry/0011_000690.wav,0.72565
0011/Angry/0011_000691.wav,0.7251
0011/Angry/0011_000692.wav,0.71295
0011/Angry/0011_000693.wav,0.65654
0011/Angry/0011_000694.wav,0.44012
0011/Angry/0011_000695.wav,0.65984
0011/Angry/0011_000696.wav,0.65808
0011/Angry/0011_000697.wav,0.7397
0011/Angry/0011_000698.wav,0.53218
0011/Angry/0011_000699.wav,0.54613
0011/Angry/0011_000700.wav,0.73588
0011/Happy/0011_000701.wav,0.65252
0011/Happy/0011_000702.wav,0.67424
0011/Happy/0011_000703.wav,0.47795
0011/Happy/0011_000704.wav,0.59827
0011/Happy/0011_000705.wav,0.67192
0011/Happy/0011_000706.wav,0.57327
0011/Happy/0011_000707.wav,0.5886
0011/Happy/0011_000708.wav,0.47578
0011/Happy/0011_000709.wav,0.47612
0011/Happy/0011_000710.wav,0.37535
0011/Happy/0011_000711.wav,0.47605
0011/Happy/0011_000712.wav,0.47677
0011/Happy/0011_000713.wav,0.57748
0011/Happy/0011_000714.wav,0.48788
0011/Happy/0011_000715.wav,0.48716
0011/Happy/0011_000716.wav,0.61635
0011/Happy/0011_000717.wav,0.52891
0011/Happy/0011_000718.wav,0.52734
0011/Happy/0011_000719.wav,0.53214
0011/Happy/0011_000720.wav,0.40449
0011/Happy/0011_000721.wav,0.41165
0011/Happy/0011_000722.wav,0.48352
0011/Happy/0011_000723.wav,0.53163
0011/Happy/0011_000724.wav,0.36285
0011/Happy/0011_000725.wav,0.52267
0011/Happy/0011_000726.wav,0.52844
0011/Happy/0011_000727.wav,0.32673
0011/Happy/0011_000728.wav,0.56425
0011/Happy/0011_000729.wav,0.47678
0011/Happy/0011_000730.wav,0.47939
0011/Happy/0011_000731.wav,0.5685
0011/Happy/0011_000732.wav,0.52028
0011/Happy/0011_000733.wav,0.57405
0011/Happy/0011_000734.wav,0.58228
0011/Happy/0011_000735.wav,0.47368
0011/Happy/0011_000736.wav,0.52485
0011/Happy/0011_000737.wav,0.60669
0011/Happy/0011_000738.wav,0.45069
0011/Happy/0011_000739.wav,0.59413
0011/Happy/0011_000740.wav,0.48257
0011/Happy/0011_000741.wav,0.48202
0011/Happy/0011_000742.wav,0.60851
0011/Happy/0011_000743.wav,0.58265
0011/Happy/0011_000744.wav,0.67735
0011/Happy/0011_000745.wav,0.48029
0011/Happy/0011_000746.wav,0.38806
0011/Happy/0011_000747.wav,0.54383
0011/Happy/0011_000748.wav,0.48109
0011/Happy/0011_000749.wav,0.77071
0011/Happy/0011_000750.wav,0.46072
0011/Happy/0011_000751.wav,0.46784
0011/Happy/0011_000752.wav,0.56224
0011/Happy/0011_000753.wav,0.70146
0011/Happy/0011_000754.wav,0.55826
0011/Happy/0011_000755.wav,0.58187
0011/Happy/0011_000756.wav,0.63328
0011/Happy/0011_000757.wav,0.48125
0011/Happy/0011_000758.wav,0.45014
0011/Happy/0011_000759.wav,0.48233
0011/Happy/0011_000760.wav,0.4742
0011/Happy/0011_000761.wav,0.47823
0011/Happy/0011_000762.wav,0.34959
0011/Happy/0011_000763.wav,0.5686
0011/Happy/0011_000764.wav,0.4473
0011/Happy/0011_000765.wav,0.43472
0011/Happy/0011_000766.wav,0.72811
0011/Happy/0011_000767.wav,0.54656
0011/Happy/0011_000768.wav,0.38581
0011/Happy/0011_000769.wav,0.59568
0011/Happy/0011_000770.wav,0.69086
0011/Happy/0011_000771.wav,0.54703
0011/Happy/0011_000772.wav,0.51081
0011/Happy/0011_000773.wav,0.43047
0011/Happy/0011_000774.wav,0.62111
0011/Happy/0011_000775.wav,0.48631
0011/Happy/0011_000776.wav,0.49006
0011/Happy/0011_000777.wav,0.66009
0011/Happy/0011_000778.wav,0.59245
0011/Happy/0011_000779.wav,0.51169
0011/Happy/0011_000780.wav,0.28812
0011/Happy/0011_000781.wav,0.4958
0011/Happy/0011_000782.wav,0.46752
0011/Happy/0011_000783.wav,0.64596
0011/Happy/0011_000784.wav,0.67226
0011/Happy/0011_000785.wav,0.59597
0011/Happy/0011_000786.wav,0.52905
0011/Happy/0011_000787.wav,0.47995
0011/Happy/0011_000788.wav,0.6065
0011/Happy/0011_000789.wav,0.51392
0011/Happy/0011_000790.wav,0.47507
0011/Happy/0011_000791.wav,0.58832
0011/Happy/0011_000792.wav,0.52326
0011/Happy/0011_000793.wav,0.47721
0011/Happy/0011_000794.wav,0.50371
0011/Happy/0011_000795.wav,0.64102
0011/Happy/0011_000796.wav,0.4795
0011/Happy/0011_000797.wav,0.57045
0011/Happy/0011_000798.wav,0.51315
0011/Happy/0011_000799.wav,0.7094
0011/Happy/0011_000800.wav,0.69017
0011/Happy/0011_000801.wav,0.60114
0011/Happy/0011_000802.wav,0.52816
0011/Happy/0011_000803.wav,0.62311
0011/Happy/0011_000804.wav,0.66222
0011/Happy/0011_000805.wav,0.48882
0011/Happy/0011_000806.wav,0.58501
0011/Happy/0011_000807.wav,0.55727
0011/Happy/0011_000808.wav,0.48059
0011/Happy/0011_000809.wav,0.45907
0011/Happy/0011_000810.wav,0.62018
0011/Happy/0011_000811.wav,0.59322
0011/Happy/0011_000812.wav,0.5916
0011/Happy/0011_000813.wav,0.65823
0011/Happy/0011_000814.wav,0.8656
0011/Happy/0011_000815.wav,0.48534
0011/Happy/0011_000816.wav,0.60594
0011/Happy/0011_000817.wav,0.46859
0011/Happy/0011_000818.wav,0.78734
0011/Happy/0011_000819.wav,0.76361
0011/Happy/0011_000820.wav,0.66896
0011/Happy/0011_000821.wav,0.55273
0011/Happy/0011_000822.wav,0.75228
0011/Happy/0011_000823.wav,0.62322
0011/Happy/0011_000824.wav,0.49647
0011/Happy/0011_000825.wav,0.51885
0011/Happy/0011_000826.wav,0.63954
0011/Happy/0011_000827.wav,0.55675
0011/Happy/0011_000828.wav,0.48427
0011/Happy/0011_000829.wav,0.58018
0011/Happy/0011_000830.wav,0.69578
0011/Happy/0011_000831.wav,0.52116
0011/Happy/0011_000832.wav,0.49919
0011/Happy/0011_000833.wav,0.49195
0011/Happy/0011_000834.wav,0.57514
0011/Happy/0011_000835.wav,0.48233
0011/Happy/0011_000836.wav,0.49646
0011/Happy/0011_000837.wav,0.47723
0011/Happy/0011_000838.wav,0.59466
0011/Happy/0011_000839.wav,0.58933
0011/Happy/0011_000840.wav,0.518
0011/Happy/0011_000841.wav,0.81707
0011/Happy/0011_000842.wav,0.77868
0011/Happy/0011_000843.wav,0.5698
0011/Happy/0011_000844.wav,0.67323
0011/Happy/0011_000845.wav,0.57023
0011/Happy/0011_000846.wav,0.56225
0011/Happy/0011_000847.wav,0.61564
0011/Happy/0011_000848.wav,0.56791
0011/Happy/0011_000849.wav,0.63401
0011/Happy/0011_000850.wav,0.5822
0011/Happy/0011_000851.wav,0.48333
0011/Happy/0011_000852.wav,0.47529
0011/Happy/0011_000853.wav,0.60916
0011/Happy/0011_000854.wav,0.56627
0011/Happy/0011_000855.wav,0.56367
0011/Happy/0011_000856.wav,0.58914
0011/Happy/0011_000857.wav,0.58441
0011/Happy/0011_000858.wav,0.43258
0011/Happy/0011_000859.wav,0.67696
0011/Happy/0011_000860.wav,0.46115
0011/Happy/0011_000861.wav,0.60435
0011/Happy/0011_000862.wav,0.59417
0011/Happy/0011_000863.wav,0.62804
0011/Happy/0011_000864.wav,0.57497
0011/Happy/0011_000865.wav,0.65626
0011/Happy/0011_000866.wav,0.62048
0011/Happy/0011_000867.wav,0.53332
0011/Happy/0011_000868.wav,0.65037
0011/Happy/0011_000869.wav,0.709
0011/Happy/0011_000870.wav,0.49842
0011/Happy/0011_000871.wav,0.54697
0011/Happy/0011_000872.wav,0.62487
0011/Happy/0011_000873.wav,0.59632
0011/Happy/0011_000874.wav,0.74318
0011/Happy/0011_000875.wav,0.6989
0011/Happy/0011_000876.wav,0.56793
0011/Happy/0011_000877.wav,0.5397
0011/Happy/0011_000878.wav,0.53384
0011/Happy/0011_000879.wav,0.50154
0011/Happy/0011_000880.wav,0.46586
0011/Happy/0011_000881.wav,0.64098
0011/Happy/0011_000882.wav,0.64419
0011/Happy/0011_000883.wav,0.53551
0011/Happy/0011_000884.wav,0.48776
0011/Happy/0011_000885.wav,0.64424
0011/Happy/0011_000886.wav,0.4223
0011/Happy/0011_000887.wav,0.62621
0011/Happy/0011_000888.wav,0.5504
0011/Happy/0011_000889.wav,0.53348
0011/Happy/0011_000890.wav,0.62309
0011/Happy/0011_000891.wav,0.63281
0011/Happy/0011_000892.wav,0.56848
0011/Happy/0011_000893.wav,0.67533
0011/Happy/0011_000894.wav,0.47524
0011/Happy/0011_000895.wav,0.54862
0011/Happy/0011_000896.wav,0.63791
0011/Happy/0011_000897.wav,0.55796
0011/Happy/0011_000898.wav,0.39237
0011/Happy/0011_000899.wav,0.53052
0011/Happy/0011_000900.wav,0.55473
0011/Happy/0011_000901.wav,0.40263
0011/Happy/0011_000902.wav,0.8751
0011/Happy/0011_000903.wav,0.61184
0011/Happy/0011_000904.wav,0.71044
0011/Happy/0011_000905.wav,0.70601
0011/Happy/0011_000906.wav,0.60222
0011/Happy/0011_000907.wav,0.61572
0011/Happy/0011_000908.wav,0.62444
0011/Happy/0011_000909.wav,0.63921
0011/Happy/0011_000910.wav,0.60802
0011/Happy/0011_000911.wav,0.62587
0011/Happy/0011_000912.wav,0.5427
0011/Happy/0011_000913.wav,0.58677
0011/Happy/0011_000914.wav,0.66729
0011/Happy/0011_000915.wav,0.51974
0011/Happy/0011_000916.wav,0.66997
0011/Happy/0011_000917.wav,0.52193
0011/Happy/0011_000918.wav,0.46377
0011/Happy/0011_000919.wav,0.60729
0011/Happy/0011_000920.wav,0.57772
0011/Happy/0011_000921.wav,0.57768
0011/Happy/0011_000922.wav,0.52299
0011/Happy/0011_000923.wav,0.47646
0011/Happy/0011_000924.wav,0.62068
0011/Happy/0011_000925.wav,0.58552
0011/Happy/0011_000926.wav,0.48716
0011/Happy/0011_000927.wav,0.60182
0011/Happy/0011_000928.wav,0.71457
0011/Happy/0011_000929.wav,0.56884
0011/Happy/0011_000930.wav,0.54825
0011/Happy/0011_000931.wav,0.59676
0011/Happy/0011_000932.wav,0.47819
0011/Happy/0011_000933.wav,0.65759
0011/Happy/0011_000934.wav,1
0011/Happy/0011_000935.wav,0.54896
0011/Happy/0011_000936.wav,0.69805
0011/Happy/0011_000937.wav,0.50267
0011/Happy/0011_000938.wav,0.6593
0011/Happy/0011_000939.wav,0.55995
0011/Happy/0011_000940.wav,0.52847
0011/Happy/0011_000941.wav,0.75532
0011/Happy/0011_000942.wav,0.60342
0011/Happy/0011_000943.wav,0.58535
0011/Happy/0011_000944.wav,0.47833
0011/Happy/0011_000945.wav,0.57881
0011/Happy/0011_000946.wav,0.64131
0011/Happy/0011_000947.wav,0.69032
0011/Happy/0011_000948.wav,0.57214
0011/Happy/0011_000949.wav,0.5545
0011/Happy/0011_000950.wav,0.63468
0011/Happy/0011_000951.wav,0.47758
0011/Happy/0011_000952.wav,0.47797
0011/Happy/0011_000953.wav,0.67447
0011/Happy/0011_000954.wav,0.62117
0011/Happy/0011_000955.wav,0.49238
0011/Happy/0011_000956.wav,0.64728
0011/Happy/0011_000957.wav,0.71535
0011/Happy/0011_000958.wav,0.54924
0011/Happy/0011_000959.wav,0.61729
0011/Happy/0011_000960.wav,0.60201
0011/Happy/0011_000961.wav,0.74531
0011/Happy/0011_000962.wav,0.57791
0011/Happy/0011_000963.wav,0.27964
0011/Happy/0011_000964.wav,0.79723
0011/Happy/0011_000965.wav,0.68414
0011/Happy/0011_000966.wav,0.5906
0011/Happy/0011_000967.wav,0.47887
0011/Happy/0011_000968.wav,0.63038
0011/Happy/0011_000969.wav,0.68134
0011/Happy/0011_000970.wav,0.48083
0011/Happy/0011_000971.wav,0.64762
0011/Happy/0011_000972.wav,0.60304
0011/Happy/0011_000973.wav,0.79269
0011/Happy/0011_000974.wav,0.63186
0011/Happy/0011_000975.wav,0.47531
0011/Happy/0011_000976.wav,0.71224
0011/Happy/0011_000977.wav,0.56794
0011/Happy/0011_000978.wav,0.56506
0011/Happy/0011_000979.wav,0.7515
0011/Happy/0011_000980.wav,0.69129
0011/Happy/0011_000981.wav,0.50599
0011/Happy/0011_000982.wav,0.644
0011/Happy/0011_000983.wav,0.56367
0011/Happy/0011_000984.wav,0.57077
0011/Happy/0011_000985.wav,0.33547
0011/Happy/0011_000986.wav,0.62709
0011/Happy/0011_000987.wav,0.64721
0011/Happy/0011_000988.wav,0.65435
0011/Happy/0011_000989.wav,0.48137
0011/Happy/0011_000990.wav,0.65153
0011/Happy/0011_000991.wav,0.64106
0011/Happy/0011_000992.wav,0.5481
0011/Happy/0011_000993.wav,0.50657
0011/Happy/0011_000994.wav,0.54517
0011/Happy/0011_000995.wav,0.57744
0011/Happy/0011_000996.wav,0.88971
0011/Happy/0011_000997.wav,0.54057
0011/Happy/0011_000998.wav,0.58113
0011/Happy/0011_000999.wav,0.59489
0011/Happy/0011_001000.wav,0.5896
0011/Happy/0011_001001.wav,0.63469
0011/Happy/0011_001002.wav,0.68474
0011/Happy/0011_001003.wav,0.59446
0011/Happy/0011_001004.wav,0.67866
0011/Happy/0011_001005.wav,0.55733
0011/Happy/0011_001006.wav,0.60569
0011/Happy/0011_001007.wav,0.38262
0011/Happy/0011_001008.wav,0.55411
0011/Happy/0011_001009.wav,0.46202
0011/Happy/0011_001010.wav,0.6278
0011/Happy/0011_001011.wav,0.51221
0011/Happy/0011_001012.wav,0.56249
0011/Happy/0011_001013.wav,0.50626
0011/Happy/0011_001014.wav,0.72753
0011/Happy/0011_001015.wav,0.6977
0011/Happy/0011_001016.wav,0.54709
0011/Happy/0011_001017.wav,0.54369
